pg_seguidores,ph_likes,ph_fecha,ph_numerado,ph_hora,ph_hashtags,ph_persona,ph_naturaleza,ph_animal,ph_text,ph_R,ph_G,ph_B,ph_WB,ph_entropia,ph_energia,ph_foco
266000000,260687,2023-02-18,101,22,,0,1,1,0,1,0,0,0,0.3204882740974426,0.0054426193237304,0.008829039619931856
266000000,163301,2023-02-18,102,17,WorldPangolinDay,1,0,0,0,1,0,0,0,0.3239388863245646,0.0049573094584047,0.07756411572708785
266000000,44812,2023-02-18,103,12,,1,0,0,0,1,0,0,0,0.3095552325248718,0.0066134985536336,0.01222097247346106
266000000,80778,2023-02-18,104,2,,0,1,1,0,1,0,0,0,0.061289111773173,0.7637487053871155,0.006002783065402041
266000000,80778,2023-02-18,104,2,,0,0,0,0,0,0,1,0,0.2051458756128946,0.0917750522494316,0.010327886114639879
266000000,158482,2023-02-17,105,22,,1,0,0,0,0,0,1,0,0.313989261786143,0.005952225998044,0.06060926198320232
266000000,158482,2023-02-17,105,22,,1,0,0,0,0,0,1,0,0.2783052921295166,0.0140004279091954,0.0035409542566457
266000000,158482,2023-02-17,105,22,,1,0,0,0,1,0,0,0,0.2828941742579142,0.0139499399811029,0.0073709261604542305
266000000,158482,2023-02-17,105,22,,1,0,0,0,1,0,0,0,0.2439773678779602,0.075800746679306,0.04133273898015292
266000000,60496,2023-02-17,107,15,,1,0,0,0,1,0,0,0,0.3158695697784424,0.0060143992304801,0.07199193173247592
266000000,60678,2023-02-17,108,12,Sarek Laponia Lapland reindeer rangifertarandus,0,1,0,0,0,1,0,0,0.1835458079973856,0.0863721445202827,0.003244976574141038
266000000,96657,2023-02-16,110,23,InnovationDay,0,0,0,0,0,0,0,0,0.2749174038569132,0.0179098583757877,0.0206584720097095
266000000,96657,2023-02-16,110,23,InnovationDay,0,0,0,0,0,0,0,0,0.2989375193913777,0.0091515919193625,0.003297673703361314
266000000,96657,2023-02-16,110,23,InnovationDay,0,0,0,0,0,0,0,0,0.3021720051765442,0.008621035143733,0.040824721380511145
266000000,96657,2023-02-16,110,23,InnovationDay,0,0,0,0,0,0,0,0,0.3002665440241496,0.0091896997764706,0.03674332917013434
266000000,97567,2023-02-16,112,18,,0,1,0,1,1,0,0,0,0.2906264265378316,0.0107908146455883,0.005294705735459372
266000000,151144,2023-02-16,114,12,,1,0,0,0,1,0,0,0,0.3210161328315735,0.0056580556556582,0.032491330957967836
266000000,63054,2023-02-16,115,0,,0,0,0,0,0,0,1,0,0.2195130586624145,0.0533770509064197,0.003828956966087596
266000000,221244,2023-02-15,116,22,,0,0,0,1,1,0,0,0,0.2937095363934834,0.0227439608424901,0.06599187267838531
266000000,84681,2023-02-15,118,17,artemis moonwalk,0,1,0,0,0,0,1,0,0.2882602413495381,0.0097261425107717,0.007820926787797835
266000000,84681,2023-02-15,118,17,artemis moonwalk,0,0,0,0,1,0,0,0,0.2124784588813781,0.0738078951835632,0.018938316773525095
266000000,84681,2023-02-15,118,17,artemis moonwalk,0,0,0,0,0,0,1,0,0.2989067037900288,0.0120050590485334,0.022095257912459917
266000000,93007,2023-02-15,119,12,,0,0,1,0,0,0,1,0,0.3065313498179118,0.0068639912642538,0.03225701857673083
266000000,93804,2023-02-15,120,2,ValentinesDay.,1,0,0,0,1,0,0,0,0.3211658000946045,0.0052363770082592,0.0020506482254351987
266000000,231104,2023-02-14,121,23,ValentinesDay.,0,1,0,0,0,1,0,0,0.1720103025436401,0.3013338446617126,0.08671557760559208
266000000,168113,2023-02-14,122,20,,1,1,0,0,1,0,0,0,0.2674591541290283,0.0216065030544996,0.014824521558964276
266000000,113322,2023-02-14,124,14,valentinesday. giraffe conservation kenya africa babyanimals kisses,1,0,1,1,1,0,0,0,0.3225825428962707,0.0049959504976868,0.020840850570214425
